id,active,name,nickname,number,position,birthdate,place_of_birth,height,weight,city,state,country,avatar_photo,League_ID,League_Name,Season_ID,Season_Year,Team_ID,Team_Name,Team_Acronym,Team_Market,Player_Cluster_Number,CREATE_USER,CREATE_TS,UPDATE_USER,UPDATE_TS
12273,1,João Marcos Ramos,João Marcos,17,5,01/15/1999,,1.98,95,,,,,1,NBB,63,2021,281,Luvix/União Corinthians,UCO,,999,root,2023-01-12 20:30:08.0,root,2023-01-12 20:30:08.0
12273,1,João Marcos Ramos,João Marcos,17,5,01/15/1999,,1.98,95,,,,,1,NBB,71,2022,13,Bauru,BAU,,999,root,2023-01-19 00:06:01.0,root,2023-01-19 00:06:01.0
12274,1,Samuel Cezar Ferreira dos Santos,Pará,20,2,01/18/1999,,1.87,92,,,,,1,NBB,41,2017,13,Bauru,BAU,,5,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12274,1,Samuel Cezar Ferreira dos Santos,Pará,20,2,01/18/1999,,1.87,92,,,,,1,NBB,47,2018,13,Bauru,BAU,,5,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12274,1,Samuel Cezar Ferreira dos Santos,Pará,20,2,01/18/1999,,1.87,92,,,,,1,NBB,54,2019,13,Bauru,BAU,,5,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12274,1,Samuel Cezar Ferreira dos Santos,Samuel,20,3,01/18/1999,,1.87,85,,,,,1,NBB,63,2021,13,Bauru,BAU,,999,root,2023-01-12 20:32:07.0,root,2023-01-12 20:32:07.0
12276,1,Rodrigo Italo de Almeida Lima,Robinho,4,1,01/04/1994,São Bernardo do Campo (SP),1.94,89,São Bernardo do Campo (SP),,,,1,NBB,41,2017,23,L. Sorocabana,LSB,,14,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12277,1,Kevin Freitas Crescenzi,Crescenzi,8,2,01/02/1993,,1.92,92,,,,,1,NBB,41,2017,23,L. Sorocabana,LSB,,8,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12277,1,Kevin Freitas Crescenzi,Crescenzi,8,2,01/02/1993,,1.92,92,,,,,1,NBB,47,2018,2,Flamengo,FLA,,8,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12277,1,Kevin Freitas Crescenzi,Crescenzi,8,2,01/02/1993,,1.92,92,,,,,1,NBB,54,2019,13,Bauru,BAU,,8,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12277,1,Kevin Freitas Crescenzi,Crescenzi,14,3,01/02/1993,,1.92,90,,,,,1,NBB,59,2020,276,Cerrado Basquete,CER,,999,root,2023-01-12 10:46:21.0,root,2023-01-12 10:46:21.0
12277,1,Kevin Freitas Crescenzi,Crescenzi,14,3,01/02/1993,,1.92,90,,,,,1,NBB,63,2021,278,UNIFACISA,UFC,,999,root,2023-01-12 20:44:32.0,root,2023-01-12 20:44:32.0
12277,1,Kevin Freitas Crescenzi,Crescenzi,14,3,01/02/1993,,1.92,90,,,,,1,NBB,71,2022,17,Paulistano,CAP,,999,root,2023-01-13 09:10:42.0,root,2023-01-13 09:10:42.0
12278,1,Henrique Moreira da Silva Filho,Henrique,19,3,01/26/1998,,2.13,90,,,,,1,NBB,41,2017,23,L. Sorocabana,LSB,,5,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12281,1,David Ahmad Nesbitt,Nesbitt,25,3,02/10/1991,,2.05,106,,,,,1,NBB,41,2017,17,Paulistano,CAP,,6,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12281,1,David Ahmad Nesbitt,Nesbitt,25,3,02/10/1991,,2.05,106,,,,,1,NBB,47,2018,2,Flamengo,FLA,,6,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12281,1,David Ahmad Nesbitt,Nesbitt,25,3,02/10/1991,,2.05,106,,,,,1,NBB,54,2019,279,Corinthians,COR,,6,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12281,1,David Ahmad Nesbitt,Nesbitt,25,5,02/10/1991,,2,110,,,,,1,NBB,59,2020,16,Minas,MIN,,999,root,2023-01-12 10:18:59.0,root,2023-01-12 10:18:59.0
12282,1,Cristopher Lashun Ware,Ware,50,3,06/23/1989,,2,109,,,,,1,NBB,41,2017,18,Pinheiros,PIN,,15,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12282,1,Cristopher Lashun Ware,Ware,50,3,06/23/1989,,2,109,,,,,1,NBB,47,2018,18,Pinheiros,PIN,,15,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12282,1,Cristopher Lashun Ware,Ware,50,3,06/23/1989,,2,109,,,,,1,NBB,54,2019,18,Pinheiros,PIN,,15,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12282,1,Cristopher Lashun Ware,Ware,12,5,06/23/1989,,2,109,,,,,1,NBB,63,2021,14,Franca,FRA,,999,root,2023-01-12 23:06:50.0,root,2023-01-12 23:06:50.0
12290,1,Valter Henrique Maronezi,,NaN,NaN,,,NaN,NaN,,,,,1,NBB,59,2020,18,Pinheiros,PIN,,999,root,2023-01-12 10:37:06.0,root,2023-01-12 10:37:06.0
12291,1,Demarquise Jaquan Johnson,Johnson,32,2,12/02/1992,,1.96,94,,,,,1,NBB,41,2017,268,Joinville / AABJ,JLE,,7,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12291,1,Demarquise Jaquan Johnson,Johnson,32,2,12/02/1992,,1.96,94,,,,,1,NBB,47,2018,19,São José,SJO,,7,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12292,1,Osvaldas Matulionis,Matulionis,13,5,08/19/1991,Siauliai (LIT),2,100,,,,,1,NBB,41,2017,13,Bauru,BAU,,8,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12293,1,Luis Mendonça Ferreira da Silva,Luis,9,1,10/29/1998,,1.85,83,,,,,1,NBB,41,2017,23,L. Sorocabana,LSB,,5,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12293,1,Luis Mendonça Ferreira da Silva,Luis,9,1,10/29/1998,,1.85,83,,,,,1,NBB,47,2018,282,Brasília,BSB,,5,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12293,1,Luis Mendonça Ferreira da Silva,Luis Mendonça,9,1,10/29/1998,,1.84,81,,,,,1,NBB,59,2020,276,Cerrado Basquete,CER,,999,root,2023-01-12 10:46:21.0,root,2023-01-12 10:46:21.0
12294,1,Lucas Marciel Rosa Faria,Lucas,24,1,10/26/1994,,1.87,97,,,,,1,NBB,41,2017,23,L. Sorocabana,LSB,,5,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12295,1,Joseph Michael Warren,Warren,2,2,05/21/1995,,1.97,85,,,,,1,NBB,41,2017,210,Caxias do Sul,CAX,,12,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12296,1,Emiliano Raúl Giano Lanchéz,Giano,11,4,08/27/1989,,1.8,89,,,,,1,NBB,41,2017,130,Campo Mourão,CMO,,4,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12297,1,Ryan Isaac Rhoomes,Rhoomes,30,3,08/16/1992,,2.06,107,,,,,1,NBB,41,2017,16,Minas,MIN,,10,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12298,1,Anderson França Varejão,Varejão,17,3,09/28/1982,,2.11,105,,,,,1,NBB,41,2017,2,Flamengo,FLA,,10,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12298,1,Anderson França Varejão,Varejão,17,3,09/28/1982,,2.11,105,,,,,1,NBB,47,2018,2,Flamengo,FLA,,10,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12299,1,João Gabriel Aguiar de Sá Roriz,J. Gabriel,45,1,04/06/2002,,1.82,82,,,,,1,NBB,41,2017,53,Basq. Cearense,CEA,,4,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12299,1,João Gabriel Aguiar de Sá Roriz,J. Gabriel,45,1,04/06/2002,,1.82,82,,,,,1,NBB,47,2018,53,Basq. Cearense,CEA,,4,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12299,1,João Gabriel Aguiar de Sá Roriz,J. Gabriel,45,1,04/06/2002,,1.82,82,,,,,1,NBB,54,2019,53,Basq. Cearense,CEA,,4,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12321,1,Farad Muhammad Allah Cobb,Cobb,21,1,04/05/1993,,1.83,70,,,,,1,NBB,47,2018,53,Basq. Cearense,CEA,,4,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12321,1,Farad Muhammad Allah Cobb,Cobb,21,1,04/05/1993,,1.83,70,,,,,1,NBB,54,2019,16,Minas,MIN,,4,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12322,1,Nathaniel David Barnes,Barnes,34,1,03/16/1990,Cleveland (OH) - EUA,1.83,82,Cleveland (OH) - EUA,,,,1,NBB,54,2019,278,UNIFACISA,UFC,,2,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12322,1,Nathaniel David Barnes,Barnes,1,1,03/16/1990,Cleveland (OH) - EUA,1.83,82,Cleveland (OH) - EUA,,,,1,NBB,59,2020,278,UNIFACISA,UFC,,999,root,2023-01-12 10:21:16.0,root,2023-01-12 10:21:16.0
12322,1,Nathaniel David Barnes,Barnes,1,1,03/16/1990,Cleveland (OH) - EUA,1.83,82,Cleveland (OH) - EUA,,,,1,NBB,63,2021,17,Paulistano,CAP,,999,root,2023-01-13 02:04:04.0,root,2023-01-13 02:04:04.0
12322,1,Nathaniel David Barnes,Barnes,1,1,03/16/1990,Cleveland (OH) - EUA,1.83,82,Cleveland (OH) - EUA,,,,1,NBB,71,2022,17,Paulistano,CAP,,999,root,2023-01-13 10:37:51.0,root,2023-01-13 10:37:51.0
12326,1,Brandon Rashad Davis,Davis,20,5,08/05/1988,,1.94,84,,,,,1,NBB,54,2019,53,Basq. Cearense,CEA,,8,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12333,1,Sérgio Sillas Lucas da Conceição,Conceição,21,3,05/21/2000,Rio de Janeiro (RJ),2.08,103,,,,,1,NBB,47,2018,19,São José,SJO,,1,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12333,1,Sérgio Sillas Lucas da Conceição,Conceição,21,3,05/21/2000,Rio de Janeiro (RJ),2.08,103,,,,,1,NBB,54,2019,19,São José,SJO,,1,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12333,1,Sérgio Sillas Lucas da Conceição,Conceição,21,5,05/21/2000,Rio de Janeiro (RJ),2.08,103,,,,,1,NBB,59,2020,276,Cerrado Basquete,CER,,999,root,2023-01-12 10:46:21.0,root,2023-01-12 10:46:21.0
12333,1,Sérgio Sillas Lucas da Conceição,Conceição,21,25,05/21/2000,Rio de Janeiro (RJ),2.08,103,,,,,1,NBB,63,2021,276,Cerrado Basquete,CER,,999,root,2023-01-12 20:34:31.0,root,2023-01-12 20:34:31.0
12333,1,Sérgio Sillas Lucas da Conceição,Conceição,21,25,05/21/2000,Rio de Janeiro (RJ),2.08,103,,,,,1,NBB,71,2022,19,São José,SJO,,999,root,2023-01-13 09:13:49.0,root,2023-01-13 09:13:49.0
12350,1,Matheus Weber Barcelos,Matheus Weber,13,2,02/29/2000,Ribeirão Preto (SP),1.95,95,,,,,1,NBB,47,2018,2,Flamengo,FLA,,5,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12353,1,Franco Nicolas Balbi,Balbi,6,1,08/21/1989,Buenos Aires (ARG),1.88,85,Buenos Aires (ARG),,,,1,NBB,47,2018,2,Flamengo,FLA,,4,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12353,1,Franco Nicolas Balbi,Balbi,6,1,08/21/1989,Buenos Aires (ARG),1.88,85,Buenos Aires (ARG),,,,1,NBB,54,2019,2,Flamengo,FLA,,4,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12353,1,Franco Nicolas Balbi,Balbi,6,1,08/21/1989,Buenos Aires (ARG),1.88,85,Buenos Aires (ARG),,,,1,NBB,59,2020,2,Flamengo,FLA,,999,root,2023-01-12 10:18:59.0,root,2023-01-12 10:18:59.0
12353,1,Franco Nicolas Balbi,Balbi,6,1,08/21/1989,Buenos Aires (ARG),1.88,85,Buenos Aires (ARG),,,,1,NBB,63,2021,2,Flamengo,FLA,,999,root,2023-01-12 22:45:34.0,root,2023-01-12 22:45:34.0
12354,1,Enzo Gabriel Ruiz,Enzo,30,2,09/28/1998,,1.94,106,Santiago del Estero (ARG),,,,1,NBB,47,2018,13,Bauru,BAU,,4,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12354,1,Enzo Gabriel Ruiz,Enzo,30,2,09/28/1998,,1.94,106,Santiago del Estero (ARG),,,,1,NBB,54,2019,129,Rio Claro,RCB,,4,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12354,1,Enzo Gabriel Ruiz,Ruiz,30,3,09/28/1998,,1.94,106,Santiago del Estero (ARG),,,,1,NBB,63,2021,13,Bauru,BAU,,999,root,2023-01-12 20:32:07.0,root,2023-01-12 20:32:07.0
12354,1,Enzo Gabriel Ruiz,Ruiz,30,3,09/28/1998,,1.94,106,Santiago del Estero (ARG),,,,1,NBB,71,2022,281,Luvix/União Corinthians,UCO,,999,root,2023-01-13 09:40:47.0,root,2023-01-13 09:40:47.0
12357,1,Mauricio Aguiar Barcelona,Aguiar,15,2,02/03/1983,Uruguaio,1.96,100,Montevidéu,,Uruguai,,1,NBB,47,2018,279,Corinthians,COR,,7,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12358,1,Che Yasin Bob,Bob,10,2,01/01/1997,Norte-americano,1.98,90,Charlotte,NC,Estados Unidos,,1,NBB,47,2018,16,Minas,MIN,,12,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12359,1,Samuel James Daniel,Sam Daniel,0,5,01/01/1996,Norte-americano,2.02,105,Kingsland,Georgia,Estados Unidos,,1,NBB,47,2018,16,Minas,MIN,,7,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12361,1,Dominique Coleman,D. Coleman,7,2,11/26/1988,Atlanta (EUA),1.93,92,San Diego,California,Estados Unidos,,1,NBB,47,2018,16,Minas,MIN,,16,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12361,1,Dominique Coleman,D. Coleman,7,2,11/26/1988,Atlanta (EUA),1.93,92,San Diego,California,Estados Unidos,,1,NBB,54,2019,17,Paulistano,CAP,,16,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12361,1,Dominique Coleman,Coleman,14,3,11/26/1988,Atlanta (EUA),1.93,92,San Diego,California,Estados Unidos,,1,NBB,59,2020,54,Mogi,MOG,,999,root,2023-01-12 10:30:23.0,root,2023-01-12 10:30:23.0
12361,1,Dominique Coleman,Coleman,14,3,11/26/1988,Atlanta (EUA),1.93,92,San Diego,California,Estados Unidos,,1,NBB,63,2021,18,Pinheiros,PIN,,999,root,2023-01-12 20:36:53.0,root,2023-01-12 20:36:53.0
12362,1,Fabián Oscar Sahdi,Sahdi,32,1,07/24/1989,,1.88,92,,,,,1,NBB,47,2018,19,São José,SJO,,7,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12362,1,Fabián Oscar Sahdi,Sahdi,32,1,07/24/1989,,1.88,92,,,,,1,NBB,54,2019,129,Rio Claro,RCB,,7,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12362,1,Fabián Oscar Sahdi,Sahdi,3,1,07/24/1989,,1.88,92,,,,,1,NBB,59,2020,278,UNIFACISA,UFC,,999,root,2023-01-12 15:35:14.0,root,2023-01-12 15:35:14.0
12362,1,Fabián Oscar Sahdi,Sahdi,3,1,07/24/1989,,1.88,92,,,,,1,NBB,63,2021,2,Flamengo,FLA,,999,root,2023-01-12 20:27:48.0,root,2023-01-12 20:27:48.0
12363,1,Ricardo Sánchez Rosa,Ricky Sánchez,32,5,07/06/1987,,2.11,NaN,Guayama (PUR),,,,1,NBB,47,2018,282,Brasília,BSB,,5,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12372,1,Bernardo Cesar Ferreira Rocha,Rocha,8,NaN,,,NaN,NaN,,,,,1,NBB,71,2022,284,Pato Basquete,PAT,,999,root,2023-03-02 23:05:39.0,root,2023-03-02 23:05:39.0
12374,1,Adyel Felipe Pereira Borges,Adyel,4,1,03/17/2002,,1.85,74,,,,,1,NBB,47,2018,14,Franca,FRA,,7,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12374,1,Adyel Felipe Pereira Borges,Adyel,4,1,03/17/2002,,1.85,74,,,,,1,NBB,54,2019,14,Franca,FRA,,7,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12374,1,Adyel Felipe Pereira Borges,Adyel,4,1,03/17/2002,,1.85,74,,,,,1,NBB,59,2020,14,Franca,FRA,,999,root,2023-01-12 10:28:10.0,root,2023-01-12 10:28:10.0
12374,1,Adyel Felipe Pereira Borges,Adyel,4,1,03/17/2002,,1.85,74,,,,,1,NBB,63,2021,14,Franca,FRA,,999,root,2023-01-12 20:32:07.0,root,2023-01-12 20:32:07.0
12374,1,Adyel Felipe Pereira Borges,Adyel,4,1,03/17/2002,,1.85,74,,,,,1,NBB,71,2022,17,Paulistano,CAP,,999,root,2023-01-13 09:10:42.0,root,2023-01-13 09:10:42.0
12375,1,Pedro Eduardo Infante Pereira,Pedro,19,2,06/28/2001,Poços de Caldas (MG),1.92,90,,,,,1,NBB,54,2019,19,São José,SJO,,999,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12375,1,Pedro Eduardo Infante Pereira,Pedro,19,3,06/28/2001,Poços de Caldas (MG),1.92,90,,,,,1,NBB,71,2022,19,São José,SJO,,999,root,2023-01-13 10:16:00.0,root,2023-01-13 10:16:00.0
12378,1,Vitor Silvério Narcizio,Vitor,10,NaN,,,NaN,NaN,,,,,1,NBB,59,2020,14,Franca,FRA,,999,root,2023-01-12 11:48:26.0,root,2023-01-12 11:48:26.0
12378,1,Vitor Silvério Narcizio,Vitor,10,NaN,,,NaN,NaN,,,,,1,NBB,63,2021,14,Franca,FRA,,999,root,2023-01-12 23:43:33.0,root,2023-01-12 23:43:33.0
12378,1,Vitor Silverio Narcizio,Vitor,19,2,05/14/2002,,1.91,NaN,,,,,1,NBB,71,2022,19,São José,SJO,,999,root,2023-01-13 09:13:49.0,root,2023-01-13 09:13:49.0
12381,1,Marcio Henrique da Costa Santos,Márcio,3,2,11/02/2002,,2.02,112,,,,,1,NBB,47,2018,14,Franca,FRA,,3,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12381,1,Marcio Henrique da Costa Santos,Márcio,3,2,11/02/2002,,2.02,112,,,,,1,NBB,54,2019,14,Franca,FRA,,3,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12381,1,Marcio Henrique da C. Santos,Márcio,15,4,11/02/2002,,2.02,112,,,,,1,NBB,59,2020,14,Franca,FRA,,999,root,2023-01-12 10:28:10.0,root,2023-01-12 10:28:10.0
12381,1,Marcio Henrique da C. Santos,Márcio,15,4,11/02/2002,,2.02,112,,,,,1,NBB,63,2021,14,Franca,FRA,,999,root,2023-01-12 20:32:07.0,root,2023-01-12 20:32:07.0
12381,1,Marcio Henrique da C. Santos,Márcio,15,4,11/02/2002,,2.02,112,,,,,1,NBB,71,2022,14,Franca,FRA,,999,root,2023-01-13 09:26:23.0,root,2023-01-13 09:26:23.0
12382,1,João Victor Fidelis Moda,Fidelis,17,3,02/05/2001,São José do Rio Pardo (SP),2.04,108,,,,,1,NBB,54,2019,19,São José,SJO,,999,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12382,1,João Victor Fidelis Moda,Fidelis,17,5,02/05/2001,São José do Rio Pardo (SP),2.04,108,,,,,1,NBB,71,2022,19,São José,SJO,,999,root,2023-01-13 09:13:49.0,root,2023-01-13 09:13:49.0
12383,1,Leonardo Braga Abreu,Léo,22,NaN,,,NaN,NaN,,,,,1,NBB,59,2020,14,Franca,FRA,,999,root,2023-01-12 10:28:10.0,root,2023-01-12 10:28:10.0
12383,1,Leonardo Braga Abreu,Léo,22,NaN,,,NaN,NaN,,,,,1,NBB,71,2022,18,Pinheiros,PIN,,999,root,2023-01-16 23:25:02.0,root,2023-01-16 23:25:02.0
12384,1,Jean Lucas Cardoso de Oliveira,Jean,5,1,05/15/2001,Barueri (SP),1.8,78,,,,,1,NBB,47,2018,14,Franca,FRA,,12,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12384,1,Jean Lucas Cardoso de Oliveira,Jean,5,1,05/15/2001,Barueri (SP),1.8,78,,,,,1,NBB,54,2019,14,Franca,FRA,,12,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12384,1,Jean Lucas Cardoso de Oliveira,Jean,5,1,05/15/2001,Barueri (SP),1.8,78,,,,,1,NBB,54,2019,19,São José,SJO,,12,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12384,1,Jean Lucas Cardoso de Oliveira,Jean,5,1,05/15/2001,Barueri (SP),1.8,78,,,,,1,NBB,63,2021,279,Corinthians,COR,,999,root,2023-01-12 20:46:52.0,root,2023-01-12 20:46:52.0
12385,1,Felipe Faustino Nascimento,Felipão,26,NaN,,,NaN,NaN,,,,,1,NBB,63,2021,14,Franca,FRA,,999,root,2023-01-12 22:30:30.0,root,2023-01-12 22:30:30.0
12385,1,Felipe Faustino Nascimento,Felipão,26,NaN,,,NaN,NaN,,,,,1,NBB,71,2022,14,Franca,FRA,,999,root,2023-01-13 09:26:23.0,root,2023-01-13 09:26:23.0
12390,1,Matheus Eugeniusz Silva,Eugeniusz,6,4,06/11/2000,Taubaté (SP),1.92,85,,,,,1,NBB,47,2018,19,São José,SJO,,14,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12390,1,Matheus Eugeniusz Silva,Eugeniusz,6,4,06/11/2000,Taubaté (SP),1.92,85,,,,,1,NBB,54,2019,19,São José,SJO,,14,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12390,1,Matheus Eugeniusz Silva,Eugeniusz,6,2,06/11/2000,Taubaté (SP),1.92,85,,,,,1,NBB,59,2020,210,Caxias do Sul,CAX,,999,root,2023-01-12 10:59:56.0,root,2023-01-12 10:59:56.0
12390,1,Matheus Eugeniusz Silva,Eugeniusz,6,1,06/11/2000,Taubaté (SP),1.92,85,,,,,1,NBB,63,2021,53,Basquete Cearense,FOR,,999,root,2023-01-12 20:44:32.0,root,2023-01-12 20:44:32.0
12390,1,Matheus Eugeniusz Silva,Eugeniusz,6,1,06/11/2000,Taubaté (SP),1.92,85,,,,,1,NBB,71,2022,18,Pinheiros,PIN,,999,root,2023-01-13 11:14:57.0,root,2023-01-13 11:14:57.0
12392,1,Jonas Matheus Buffat,Buffat,9,2,05/02/2000,Comuruxatiba (BA),1.91,85,,,,,1,NBB,54,2019,18,Pinheiros,PIN,,5,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12392,1,Jonas Matheus Buffat,Buffat,10,3,05/02/2000,Comuruxatiba (BA),1.91,85,,,,,1,NBB,59,2020,18,Pinheiros,PIN,,999,root,2023-01-12 10:37:06.0,root,2023-01-12 10:37:06.0
12392,1,Jonas Matheus Buffat,Buffat,10,3,05/02/2000,Comuruxatiba (BA),1.91,85,,,,,1,NBB,63,2021,18,Pinheiros,PIN,,999,root,2023-01-12 20:36:53.0,root,2023-01-12 20:36:53.0
12392,1,Jonas Matheus Buffat,Buffat,10,3,05/02/2000,Comuruxatiba (BA),1.91,85,,,,,1,NBB,71,2022,18,Pinheiros,PIN,,999,root,2023-01-13 09:29:21.0,root,2023-01-13 09:29:21.0
12393,1,Daniel Aleixo de Sousa,D. Souza,12,3,06/06/2000,Rio de Janeiro (RJ),2.09,104,,,,,1,NBB,54,2019,18,Pinheiros,PIN,,9,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12393,1,Daniel Aleixo de Sousa,Daniel,12,5,06/06/2000,Rio de Janeiro (RJ),2.09,104,,,,,1,NBB,59,2020,18,Pinheiros,PIN,,999,root,2023-01-12 13:11:19.0,root,2023-01-12 13:11:19.0
12395,1,Luan Lima Leite,Luan,21,2,09/26/2001,Presidente Venceslau (SP),1.99,95,,,,,1,NBB,47,2018,18,Pinheiros,PIN,,11,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12396,1,Matheus Santos Neves da Silva,Buiú,16,1,04/26/2001,Belo Horizonte (MG),1.9,87,,,,,1,NBB,54,2019,17,Paulistano,CAP,,8,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12396,1,Matheus Santos Neves da Silva,Matheus,16,1,04/26/2001,Belo Horizonte (MG),1.9,87,,,,,1,NBB,59,2020,17,Paulistano,CAP,,999,root,2023-01-12 10:34:49.0,root,2023-01-12 10:34:49.0
12396,1,Matheus Santos Neves da Silva,Matheus,16,1,04/26/2001,Belo Horizonte (MG),1.9,87,,,,,1,NBB,63,2021,17,Paulistano,CAP,,999,root,2023-01-12 20:49:11.0,root,2023-01-12 20:49:11.0
12396,1,Matheus Santos Neves da Silva,Matheus,16,1,04/26/2001,Belo Horizonte (MG),1.9,87,,,,,1,NBB,71,2022,17,Paulistano,CAP,,999,root,2023-01-13 09:10:42.0,root,2023-01-13 09:10:42.0
12397,1,Victor Henrique da Silva,Victor,19,NaN,,,NaN,NaN,,,,,1,NBB,59,2020,279,Corinthians,COR,,999,root,2023-01-12 11:04:09.0,root,2023-01-12 11:04:09.0
12397,1,Victor Henrique da Silva,Victor,3,NaN,,,NaN,NaN,,,,,1,NBB,63,2021,276,Cerrado Basquete,CER,,999,root,2023-01-12 23:01:39.0,root,2023-01-12 23:01:39.0
12397,1,Victor Henrique da Silva,Victor,3,NaN,,,NaN,NaN,,,,,1,NBB,71,2022,276,Cerrado Basquete,CER,,999,root,2023-01-16 23:08:01.0,root,2023-01-16 23:08:01.0
12399,1,Felipe Dalaqua Almentra,Dalaqua,8,1,05/28/2000,,1.83,82,,,,,1,NBB,54,2019,279,Corinthians,COR,,9,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12399,1,Felipe Dalaqua Almentra,Dalaqua,1,1,05/28/2000,,1.83,82,,,,,1,NBB,59,2020,279,Corinthians,COR,,999,root,2023-01-12 10:28:10.0,root,2023-01-12 10:28:10.0
12399,1,Felipe Dalaqua Almentra,Dalaqua,1,1,05/28/2000,,1.83,82,,,,,1,NBB,63,2021,279,Corinthians,COR,,999,root,2023-01-12 20:46:52.0,root,2023-01-12 20:46:52.0
12399,1,Felipe Dalaqua Almentra,Dalaqua,1,1,05/28/2000,,1.83,82,,,,,1,NBB,71,2022,279,Corinthians,COR,,999,root,2023-01-13 09:13:49.0,root,2023-01-13 09:13:49.0
12400,1,Daniel Von Haydin,Von Haydin,30,2,08/16/1999,,1.92,86,,,,,1,NBB,47,2018,282,Brasília,BSB,,8,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
12400,1,Daniel Von Haydin,Von Haydin,30,2,08/16/1999,,1.92,86,,,,,1,NBB,54,2019,279,Corinthians,COR,,8,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
